OK	17169408	/Users/danielreuter/.research/store/objects/sha256/12d8c2699cdb9b0cf70c443f1f7ba3335c90a90ab96df467f7d2b664fefa9cef
OK	24898632	/Users/danielreuter/.research/store/objects/sha256/40e46a165a67d3a4824aaaa7df632f23636db9728b79643e2b29679baf360d5d
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/bd24757eb3392c0fec50c3a4ce15f38b54210f52f0b0148f79ca5843a4564556
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/2203b87c97ef217d025b7ef4e2a08b12b160a41a0e83566e0c4d0b3e3b49e354
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/07f7bc517a3cf5789bafba97d1030f2db084b74058b542db415edf3b81803cf9
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/25197e8c89fddcad4ae8e02c3024fe1390782812ed04aa74b42b0e1df6068485
OK	17169408	/Users/danielreuter/.research/store/objects/sha256/0293f9821e2d72f4fdc3a227ebc64f34620f57f340108b681c987c16136e163e
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1ee9dd555a532bfb251e1ec68dccc0748b9ed4e1506e6f41a2bde20c24154579
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1c1b02c258d4cd1f5626cf853ab1dab1438ffed80f8af60b76bb2dce813fd4b2
OK	30519296	/Users/danielreuter/.research/store/objects/sha256/0dba201ed447a118e5793bcda5f06c8a0bb749ecfd28715b5e5ffd9f120caf48
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/3e0d4f5c4f2ab955580ba1881c18f948c00af3521367e1b72f2828bf33ed02a9
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/04b14091366dc3d89dbb252d35241f34d80c0976416a1141565cf26a6bb13c35
OK	68677632	/Users/danielreuter/.research/store/objects/sha256/208d211f8251a3cd7c7a6e8b8fb92a10360e121d71e6e81c6c702048bd64e06c
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1e8fb2f175ea1768dff552375f2d590b98076c6c711a8c424bbcfe03592198d7
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/b3c35f389cfd865b72cc105d2fe341a731667ebca0b2b3a6d70dc167da206703
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/a2837e9396c2ec977ba499e8d6f45010d98292e1e841dd171eb1eead466a03e5
OK	30523392	/Users/danielreuter/.research/store/objects/sha256/256a05d9d59efaacc39a07653947d853b9a060a97c2c5e86ccd1a43376468035
OK	15261696	/Users/danielreuter/.research/store/objects/sha256/1186e653ad835f419a7f5eb46dfac28f0290d5b047793b74ccbf53814b2a1235
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/25b81f8df5dd6a5334cb9ac87b75eb1d91626f9276a8689cadf781420ebb6d33
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/f137f33cce5b0b116610b79f09459465620730c72443db5ca44d75f21bba4f2b
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/25c902ca5d3bcfda9510be4bec1c82350cfbf81ff14d47fbd3b698a2969abde8
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0ec2e009f6a43e33cbe47101554ce39f0ea8feef8e78bae45cf3269cc76fe466
OK	1065037	/Users/danielreuter/.research/store/objects/sha256/9b1fa7dc46a78e9811f2a5ff0343f97ed21f143aff2ad5e7a11cfaa8bd7ac277
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1a2d98d914d841525e9bb51304b917b9e750bd82c025a71c279c62c3abd65796
OK	30517248	/Users/danielreuter/.research/store/objects/sha256/01c065cd690b8c5df722e71b34b4f45a0e5f316dce0ba7a53534f28aafdd4de6
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1d919e43df1c80ec827eff76c8dd6cb92079ea8d9794be542a21ad993af0d013
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0257910fd44af2fd17e9f2c75372332615dd02eaf439a9b689767951b353e088
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/bd221b41dd526720040db3465e6df6551b5eba7d24be6cd8073db88def9d3733
OK	15261696	/Users/danielreuter/.research/store/objects/sha256/1d3e14ca9510f7e1bd45decbc1c2ae7eade041be55655957c2defc8a9037bedc
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/143159a32d08348b2b834d3391e21fa1b3ad33b6da025d298a55a8118afefb22
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/1aaa08d3ee2ca53c098a7431ced22115fd0e33c8d580732a6e3c4472ec585232
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/0ae0caff3749feb1797ede9ed989d07939dd417ce12c61db791a0fb73a265ef1
OK	30523392	/Users/danielreuter/.research/store/objects/sha256/06dcb52aca4ec28cb17fdd2fe6eda948d9c34d7431a98ea28efc47af3910ae91
OK	34338816	/Users/danielreuter/.research/store/objects/sha256/20a3965314e883b3ae5ef3a5c71f32aaea22f57f36d067f39b1ba1925232ac32
OK	6313660	/Users/danielreuter/.research/store/objects/sha256/8c2d962c2ed25da83a54befe23ab92e4120042544f7358add1e5ffdc64daeffa
